TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20060510,17.466,0.0,289.867,185.439,0.0,323.762,0.0,10.69,0.0,97.424,0.0,0.0,0.0,3.426,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,369.859,0.0,24.282,24.657,25.475,26.185,0.0,0.0,0.0,0.0,15.22,15.353,16.161,15.45,0.0,0.0,0.0,0.0,-9999,1.0,0.0637287,-9999,-9999,-9999,-9999,-9999,24.9316,-9999,-9999,-9999,-9999,-9999,0.0899374,0.0,-9999,-0.0585352,0.0899374,0.121066,0.0,0.0,0.0,1.03772e-06,1.03772e-06,1.03772e-06,1.03772e-06,-0.0899363,-0.121064,-0.0899363,0.0585362,0.91996,0.896562,0.909394,0.915307,0.0,0.0,0.0,0.0,-9999,-9999
20060511,17.338,0.0,288.067,183.592,0.0,328.498,0.0,8.96,0.0,97.419,0.0,0.0,0.0,2.627,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,374.114,0.0,24.522,24.599,25.146,25.963,0.0,0.0,0.0,0.0,14.7,14.866,15.77,15.458,0.0,0.0,0.0,0.0,-9999,1.0,0.181232,-9999,-9999,-9999,-9999,-9999,22.8369,-9999,-9999,-9999,-9999,-9999,-0.0836785,0.0,-9999,-0.129378,-0.0836785,-0.059033,0.0,0.0,0.0,1.03772e-06,1.03772e-06,1.03772e-06,1.03772e-06,0.0836796,0.0590343,0.0836796,0.129379,0.924025,0.900524,0.913412,0.919351,0.0,0.0,0.0,0.0,-9999,-9999
20060512,18.597,0.0,286.298,180.1,0.0,343.667,0.0,8.153,0.0,97.542,0.0,0.0,0.0,2.038,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,367.893,0.0,25.305,25.163,25.345,25.836,0.0,0.0,0.0,0.0,14.198,14.391,15.363,15.204,0.0,0.0,0.0,0.0,-9999,1.0,-0.24871,-9999,-9999,-9999,-9999,-9999,19.9523,-9999,-9999,-9999,-9999,-9999,-0.0428226,0.0,-9999,-0.0847721,-0.0428226,-0.0128549,0.0,0.0,0.0,1.05934e-06,1.03772e-06,1.18906e-06,1.18906e-06,0.0428238,0.0128563,0.0428238,0.0830845,1.03415,1.00785,1.02228,1.02892,0.0,0.0,0.0,0.0,-9999,-9999
20060513,19.07,0.0,284.561,180.564,0.0,344.985,0.0,8.334,0.0,97.453,0.0,0.0,0.0,1.879,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,368.901,0.0,24.282,24.657,25.475,26.185,0.0,0.0,0.0,0.0,15.22,15.353,16.161,15.45,0.0,0.0,0.0,0.0,-9999,1.0,0.614327,-9999,-9999,-9999,-9999,-9999,40.1574,-9999,-9999,-9999,-9999,-9999,0.450813,0.0,-9999,0.367966,0.376344,0.406667,0.0,0.0,0.0,1.16744e-06,1.03772e-06,1.25392e-06,1.27554e-06,-0.450812,-0.409206,-0.376342,-0.367965,1.08728,1.05963,1.07479,1.08178,0.0,0.0,0.0,0.0,-9999,-9999
20060514,19.645,0.0,282.855,180.27,0.0,341.558,0.0,10.386,0.0,97.346,0.0,0.0,0.0,2.241,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,368.885,0.0,24.522,24.599,25.146,25.963,0.0,0.0,0.0,0.0,14.7,14.866,15.77,15.458,0.0,0.0,0.0,0.0,-9999,1.0,9.06248,-9999,-9999,-9999,-9999,-9999,90.3252,-9999,-9999,-9999,-9999,-9999,1.32977,0.0,-9999,1.30992,1.33127,1.34679,0.0,0.0,0.0,1.25392e-06,1.03772e-06,1.31877e-06,1.31877e-06,-1.32977,-1.36019,-1.33141,-1.31227,1.1501,1.12085,1.13689,1.14428,0.0,0.0,0.0,0.0,-9999,-9999
20060515,19.997,0.0,281.182,177.591,0.0,344.001,0.0,11.425,0.0,97.285,0.0,0.0,0.0,2.404,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,368.357,0.0,25.305,25.163,25.345,25.836,0.0,0.0,0.0,0.0,14.198,14.391,15.363,15.204,0.0,0.0,0.0,0.0,-9999,1.0,9.82161,-9999,-9999,-9999,-9999,-9999,91.3764,-9999,-9999,-9999,-9999,-9999,1.36256,0.0,-9999,1.31075,1.34149,1.39718,0.0,0.0,0.0,1.27554e-06,1.03772e-06,1.31877e-06,1.31877e-06,-1.36255,-1.39718,-1.34985,-1.31572,1.18716,1.15697,1.17353,1.18116,0.0,0.0,0.0,0.0,-9999,-9999
20060516,20.09,0.0,279.542,170.329,0.0,353.246,0.0,11.307,0.0,97.31,0.0,0.0,0.0,1.617,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,370.523,0.0,27.492,26.836,25.713,25.053,0.0,0.0,0.0,0.0,8.442,9.322,9.77,9.82,0.0,0.0,0.0,0.0,-9999,1.0,6.44276,-9999,-9999,-9999,-9999,-9999,90.5135,-9999,-9999,-9999,-9999,-9999,1.62377,0.0,-9999,1.4203,1.61874,1.64801,0.0,0.0,0.0,1.2323e-06,1.03772e-06,1.29716e-06,1.29716e-06,-1.62377,-1.65163,-1.62136,-1.42885,1.18218,1.15211,1.1686,1.1762,0.0,0.0,0.0,0.0,-9999,-9999
20060517,21.238,0.0,277.937,170.286,0.0,352.687,0.0,14.516,0.0,97.073,0.0,0.0,0.0,2.983,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,368.682,0.0,28.554,27.634,25.993,24.586,0.0,0.0,0.0,0.0,5.443,6.667,6.978,7.489,0.0,0.0,0.0,0.0,-9999,1.0,9.16064,-9999,-9999,-9999,-9999,-9999,90.2404,-9999,-9999,-9999,-9999,-9999,1.30946,0.0,-9999,1.30946,1.36164,1.45345,0.0,0.0,0.0,1.34039e-06,1.03772e-06,1.36201e-06,1.36201e-06,-1.30946,-1.46563,-1.36941,-1.32282,1.31714,1.28364,1.30201,1.31048,0.0,0.0,0.0,0.0,-9999,-9999
20060518,21.649,0.0,276.366,156.287,0.0,360.827,0.0,13.869,0.0,96.685,0.0,0.0,0.0,3.922,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,368.31,0.0,29.136,28.21,26.434,24.757,0.0,0.0,0.0,0.0,5.316,6.567,6.922,7.446,0.0,0.0,0.0,0.0,-9999,1.0,9.80529,-9999,-9999,-9999,-9999,-9999,91.3609,-9999,-9999,-9999,-9999,-9999,1.64841,0.0,-9999,1.44997,1.55266,1.67178,0.0,0.0,0.0,1.34039e-06,1.03772e-06,1.38363e-06,1.38363e-06,-1.64841,-1.67178,-1.61296,-1.48142,1.34611,1.31187,1.33064,1.3393,0.0,0.0,0.0,0.0,-9999,-9999
20060519,21.153,0.0,274.831,173.456,0.0,343.578,0.0,14.768,0.0,96.359,0.0,0.0,0.0,3.44,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,370.523,0.0,28.156,27.451,25.99,24.614,0.0,0.0,0.0,0.0,5.482,6.681,6.998,7.498,0.0,0.0,0.0,0.0,-9999,1.0,6.44276,-9999,-9999,-9999,-9999,-9999,90.5135,-9999,-9999,-9999,-9999,-9999,1.80936,0.0,-9999,1.45268,1.67489,1.78998,0.0,0.0,0.0,1.29716e-06,1.03772e-06,1.34039e-06,1.34039e-06,-1.80935,-1.7926,-1.68555,-1.49587,1.2925,1.25962,1.27765,1.28596,0.0,0.0,0.0,0.0,-9999,-9999
20060520,19.268,0.0,273.331,117.803,0.0,342.843,0.0,12.882,0.0,96.348,0.0,0.203,0.0,3.417,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,368.682,0.0,28.554,27.634,25.993,24.586,0.0,0.0,0.0,0.0,5.443,6.667,6.978,7.489,0.0,0.0,0.0,0.0,-9999,1.0,9.16064,-9999,-9999,-9999,-9999,-9999,90.2404,-9999,-9999,-9999,-9999,-9999,1.31675,0.0,-9999,1.31675,1.36164,1.45345,0.0,0.0,0.0,1.03772e-06,1.03772e-06,1.03772e-06,1.03772e-06,-1.31674,-1.46563,-1.36941,-1.33011,1.08172,1.05421,1.06929,1.07625,0.0,0.0,0.0,0.0,-9999,-9999
20060521,16.922,0.0,271.869,175.45,0.0,307.508,0.0,11.904,0.0,97.111,0.0,0.0,0.0,3.388,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,368.31,0.0,29.136,28.21,26.434,24.757,0.0,0.0,0.0,0.0,5.316,6.567,6.922,7.446,0.0,0.0,0.0,0.0,-9999,1.0,9.80529,-9999,-9999,-9999,-9999,-9999,91.3609,-9999,-9999,-9999,-9999,-9999,1.64841,0.0,-9999,1.44997,1.55266,1.67178,0.0,0.0,0.0,1.03772e-06,1.03772e-06,1.03772e-06,1.03772e-06,-1.64841,-1.67178,-1.61296,-1.48142,0.862463,0.840528,0.852558,0.858101,0.0,0.0,0.0,0.0,-9999,-9999
20060522,15.906,0.0,270.444,163.779,0.0,315.816,0.0,10.434,0.0,97.877,0.0,0.0,0.0,2.287,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,370.523,0.0,28.156,27.451,25.99,24.614,0.0,0.0,0.0,0.0,5.482,6.681,6.998,7.498,0.0,0.0,0.0,0.0,-9999,1.0,6.44276,-9999,-9999,-9999,-9999,-9999,90.5135,-9999,-9999,-9999,-9999,-9999,1.80936,0.0,-9999,1.45268,1.67489,1.78998,0.0,0.0,0.0,1.03772e-06,1.03772e-06,1.03772e-06,1.03772e-06,-1.80935,-1.7926,-1.68555,-1.49587,0.790871,0.770757,0.781788,0.786871,0.0,0.0,0.0,0.0,-9999,-9999
20060523,16.169,0.0,269.056,173.703,0.0,310.696,0.0,11.241,0.0,97.865,0.0,0.0,0.0,2.587,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,368.682,0.0,28.554,27.634,25.993,24.586,0.0,0.0,0.0,0.0,5.443,6.667,6.978,7.489,0.0,0.0,0.0,0.0,-9999,1.0,9.16064,-9999,-9999,-9999,-9999,-9999,90.2404,-9999,-9999,-9999,-9999,-9999,1.31675,0.0,-9999,1.31675,1.36164,1.45345,0.0,0.0,0.0,1.03772e-06,1.03772e-06,1.03772e-06,1.03772e-06,-1.31674,-1.46563,-1.36941,-1.33011,0.830565,0.809441,0.821025,0.826364,0.0,0.0,0.0,0.0,-9999,-9999
20060524,15.907,0.0,267.709,140.345,0.0,331.454,0.0,8.285,0.0,98.113,0.0,0.0,0.0,2.928,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,368.31,0.0,29.136,28.21,26.434,24.757,0.0,0.0,0.0,0.0,5.316,6.567,6.922,7.446,0.0,0.0,0.0,0.0,-9999,1.0,9.80529,-9999,-9999,-9999,-9999,-9999,91.3609,-9999,-9999,-9999,-9999,-9999,1.64841,0.0,-9999,1.44997,1.55266,1.67178,0.0,0.0,0.0,1.03772e-06,1.03772e-06,1.03772e-06,1.03772e-06,-1.64841,-1.67178,-1.61296,-1.48142,0.781898,0.762011,0.772917,0.777943,0.0,0.0,0.0,0.0,-9999,-9999
20060525,16.231,0.0,266.399,158.64,0.0,323.543,0.0,8.856,0.0,97.898,0.0,0.0,0.0,1.864,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,370.523,0.0,28.156,27.451,25.99,24.614,0.0,0.0,0.0,0.0,5.482,6.681,6.998,7.498,0.0,0.0,0.0,0.0,-9999,1.0,6.44276,-9999,-9999,-9999,-9999,-9999,90.5135,-9999,-9999,-9999,-9999,-9999,1.80936,0.0,-9999,1.45268,1.67489,1.78998,0.0,0.0,0.0,1.03772e-06,1.03772e-06,1.03772e-06,1.03772e-06,-1.80935,-1.7926,-1.68555,-1.49587,0.814323,0.793612,0.80497,0.810205,0.0,0.0,0.0,0.0,-9999,-9999
20060526,16.18,0.0,265.13,171.594,0.0,306.657,0.0,12.025,0.0,97.455,0.0,0.0,0.0,2.923,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,368.682,0.0,28.554,27.634,25.993,24.586,0.0,0.0,0.0,0.0,5.443,6.667,6.978,7.489,0.0,0.0,0.0,0.0,-9999,1.0,9.16064,-9999,-9999,-9999,-9999,-9999,90.2404,-9999,-9999,-9999,-9999,-9999,1.31675,0.0,-9999,1.31675,1.36164,1.45345,0.0,0.0,0.0,1.03772e-06,1.03772e-06,1.1242e-06,1.1242e-06,-1.31674,-1.46563,-1.36941,-1.33011,0.850142,0.82852,0.840377,0.845842,0.0,0.0,0.0,0.0,-9999,-9999
20060527,17.523,0.0,263.901,172.674,0.0,306.469,0.0,14.837,0.0,97.206,0.0,0.0,0.0,3.317,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,368.31,0.0,29.136,28.21,26.434,24.757,0.0,0.0,0.0,0.0,5.316,6.567,6.922,7.446,0.0,0.0,0.0,0.0,-9999,1.0,9.80529,-9999,-9999,-9999,-9999,-9999,91.3609,-9999,-9999,-9999,-9999,-9999,1.64841,0.0,-9999,1.44997,1.55266,1.67178,0.0,0.0,0.0,1.18906e-06,1.03772e-06,1.25392e-06,1.25392e-06,-1.64841,-1.67178,-1.61296,-1.48142,0.97052,0.945837,0.959373,0.965612,0.0,0.0,0.0,0.0,-9999,-9999
20060528,18.28,0.0,262.712,164.91,0.0,326.751,0.0,11.75,0.0,97.645,0.0,0.0,0.0,3.658,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,370.523,0.0,28.156,27.451,25.99,24.614,0.0,0.0,0.0,0.0,5.482,6.681,6.998,7.498,0.0,0.0,0.0,0.0,-9999,1.0,6.44276,-9999,-9999,-9999,-9999,-9999,90.5135,-9999,-9999,-9999,-9999,-9999,1.80936,0.0,-9999,1.45268,1.67489,1.78998,0.0,0.0,0.0,1.03772e-06,1.03772e-06,1.16744e-06,1.16744e-06,-1.80935,-1.7926,-1.68555,-1.49587,1.00573,0.980155,0.994183,1.00065,0.0,0.0,0.0,0.0,-9999,-9999
20060529,17.935,0.0,261.565,109.291,0.0,365.247,0.0,5.964,0.0,98.196,0.0,0.446,0.0,2.808,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,368.682,0.0,28.554,27.634,25.993,24.586,0.0,0.0,0.0,0.0,5.443,6.667,6.978,7.489,0.0,0.0,0.0,0.0,-9999,1.0,9.16064,-9999,-9999,-9999,-9999,-9999,90.2404,-9999,-9999,-9999,-9999,-9999,1.31675,0.0,-9999,1.31675,1.36164,1.45345,0.0,0.0,0.0,1.03772e-06,1.03772e-06,1.03772e-06,1.03772e-06,-1.31674,-1.46563,-1.36941,-1.33011,0.941287,0.917347,0.930476,0.936526,0.0,0.0,0.0,0.0,-9999,-9999
20060530,17.249,0.0,260.46,159.761,0.0,334.541,0.0,7.454,0.0,98.081,0.0,0.0,0.0,2.023,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,368.31,0.0,29.136,28.21,26.434,24.757,0.0,0.0,0.0,0.0,5.316,6.567,6.922,7.446,0.0,0.0,0.0,0.0,-9999,1.0,9.80529,-9999,-9999,-9999,-9999,-9999,91.3609,-9999,-9999,-9999,-9999,-9999,1.64841,0.0,-9999,1.44997,1.55266,1.67178,0.0,0.0,0.0,1.03772e-06,1.03772e-06,1.05934e-06,1.05934e-06,-1.64841,-1.67178,-1.61296,-1.48142,0.910369,0.887215,0.899912,0.905764,0.0,0.0,0.0,0.0,-9999,-9999
20060531,17.214,0.0,259.396,162.221,0.0,327.072,0.0,8.041,0.0,98.099,0.0,0.0,0.0,1.612,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,370.523,0.0,28.156,27.451,25.99,24.614,0.0,0.0,0.0,0.0,5.482,6.681,6.998,7.498,0.0,0.0,0.0,0.0,-9999,1.0,6.44276,-9999,-9999,-9999,-9999,-9999,90.5135,-9999,-9999,-9999,-9999,-9999,1.80936,0.0,-9999,1.45268,1.67489,1.78998,0.0,0.0,0.0,1.03772e-06,1.03772e-06,1.05934e-06,1.05934e-06,-1.80935,-1.7926,-1.68555,-1.49587,0.90697,0.883902,0.896553,0.902382,0.0,0.0,0.0,0.0,-9999,-9999
20060601,16.863,0.0,258.376,162.668,0.0,322.82,0.0,8.581,0.0,97.984,0.0,0.0,0.0,2.047,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,368.682,0.0,28.554,27.634,25.993,24.586,0.0,0.0,0.0,0.0,5.443,6.667,6.978,7.489,0.0,0.0,0.0,0.0,-9999,1.0,9.16064,-9999,-9999,-9999,-9999,-9999,90.2404,-9999,-9999,-9999,-9999,-9999,1.31675,0.0,-9999,1.31675,1.36164,1.45345,0.0,0.0,0.0,1.03772e-06,1.03772e-06,1.1242e-06,1.1242e-06,-1.31674,-1.46563,-1.36941,-1.33011,0.888476,0.865879,0.878271,0.883982,0.0,0.0,0.0,0.0,-9999,-9999
20060602,17.761,0.0,257.399,162.245,0.0,322.541,0.0,11.046,0.0,97.569,0.0,0.0,0.0,2.636,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,368.31,0.0,29.136,28.21,26.434,24.757,0.0,0.0,0.0,0.0,5.316,6.567,6.922,7.446,0.0,0.0,0.0,0.0,-9999,1.0,9.80529,-9999,-9999,-9999,-9999,-9999,91.3609,-9999,-9999,-9999,-9999,-9999,1.64841,0.0,-9999,1.44997,1.55266,1.67178,0.0,0.0,0.0,1.14582e-06,1.03772e-06,1.2323e-06,1.2323e-06,-1.64841,-1.67178,-1.61296,-1.48142,0.981047,0.956096,0.969779,0.976085,0.0,0.0,0.0,0.0,-9999,-9999
20060603,16.998,0.0,256.465,136.544,0.0,336.388,0.0,8.112,0.0,98.099,0.0,0.0,0.0,6.103,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,370.523,0.0,28.156,27.451,25.99,24.614,0.0,0.0,0.0,0.0,5.482,6.681,6.998,7.498,0.0,0.0,0.0,0.0,-9999,1.0,6.44276,-9999,-9999,-9999,-9999,-9999,90.5135,-9999,-9999,-9999,-9999,-9999,1.80936,0.0,-9999,1.45268,1.67489,1.78998,0.0,0.0,0.0,1.03772e-06,1.03772e-06,1.03772e-06,1.03772e-06,-1.80935,-1.7926,-1.68555,-1.49587,0.859138,0.837287,0.84927,0.854793,0.0,0.0,0.0,0.0,-9999,-9999
20060604,15.143,0.0,255.576,151.7,0.0,311.665,0.0,8.752,0.0,98.451,0.0,0.0,0.0,4.534,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,368.682,0.0,28.554,27.634,25.993,24.586,0.0,0.0,0.0,0.0,5.443,6.667,6.978,7.489,0.0,0.0,0.0,0.0,-9999,1.0,9.16064,-9999,-9999,-9999,-9999,-9999,90.2404,-9999,-9999,-9999,-9999,-9999,1.31675,0.0,-9999,1.31675,1.36164,1.45345,0.0,0.0,0.0,1.03772e-06,1.03772e-06,1.03772e-06,1.03772e-06,-1.31674,-1.46563,-1.36941,-1.33011,0.715515,0.697318,0.707297,0.711897,0.0,0.0,0.0,0.0,-9999,-9999
20060605,14.497,0.0,254.731,160.133,0.0,306.494,0.0,8.07,0.0,98.148,0.0,0.0,0.0,2.207,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,368.31,0.0,29.136,28.21,26.434,24.757,0.0,0.0,0.0,0.0,5.316,6.567,6.922,7.446,0.0,0.0,0.0,0.0,-9999,1.0,9.80529,-9999,-9999,-9999,-9999,-9999,91.3609,-9999,-9999,-9999,-9999,-9999,1.64841,0.0,-9999,1.44997,1.55266,1.67178,0.0,0.0,0.0,1.03772e-06,1.03772e-06,1.03772e-06,1.03772e-06,-1.64841,-1.67178,-1.61296,-1.48142,0.699028,0.681249,0.690999,0.695492,0.0,0.0,0.0,0.0,-9999,-9999
20060606,15.495,0.0,253.93,159.58,0.0,307.048,0.0,9.676,0.0,98.182,0.0,0.0,0.0,2.925,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,370.523,0.0,28.156,27.451,25.99,24.614,0.0,0.0,0.0,0.0,5.482,6.681,6.998,7.498,0.0,0.0,0.0,0.0,-9999,1.0,6.44276,-9999,-9999,-9999,-9999,-9999,90.5135,-9999,-9999,-9999,-9999,-9999,1.80936,0.0,-9999,1.45268,1.67489,1.78998,0.0,0.0,0.0,1.03772e-06,1.03772e-06,1.03772e-06,1.03772e-06,-1.80935,-1.7926,-1.68555,-1.49587,0.776683,0.75693,0.767763,0.772755,0.0,0.0,0.0,0.0,-9999,-9999
20060607,15.774,0.0,253.174,154.41,0.0,320.663,0.0,9.252,0.0,98.007,0.0,0.0,0.0,2.286,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,368.682,0.0,28.554,27.634,25.993,24.586,0.0,0.0,0.0,0.0,5.443,6.667,6.978,7.489,0.0,0.0,0.0,0.0,-9999,1.0,9.16064,-9999,-9999,-9999,-9999,-9999,90.2404,-9999,-9999,-9999,-9999,-9999,1.31675,0.0,-9999,1.31675,1.36164,1.45345,0.0,0.0,0.0,1.03772e-06,1.03772e-06,1.03772e-06,1.03772e-06,-1.31674,-1.46563,-1.36941,-1.33011,0.797282,0.777005,0.788125,0.79325,0.0,0.0,0.0,0.0,-9999,-9999
20060608,17.917,0.0,252.465,108.26,0.0,373.54,0.0,7.661,0.0,97.745,0.0,0.844,0.0,2.117,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,368.31,0.0,29.136,28.21,26.434,24.757,0.0,0.0,0.0,0.0,5.316,6.567,6.922,7.446,0.0,0.0,0.0,0.0,-9999,1.0,9.80529,-9999,-9999,-9999,-9999,-9999,91.3609,-9999,-9999,-9999,-9999,-9999,1.64841,0.0,-9999,1.44997,1.55266,1.67178,0.0,0.0,0.0,1.03772e-06,1.03772e-06,1.03772e-06,1.03772e-06,-1.64841,-1.67178,-1.61296,-1.48142,0.956444,0.932118,0.945459,0.951606,0.0,0.0,0.0,0.0,-9999,-9999
20060609,19.054,0.0,251.801,102.846,0.0,383.436,0.0,5.057,0.0,97.493,0.0,0.792,0.0,1.482,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,370.523,0.0,28.156,27.451,25.99,24.614,0.0,0.0,0.0,0.0,5.482,6.681,6.998,7.498,0.0,0.0,0.0,0.0,-9999,1.0,6.44276,-9999,-9999,-9999,-9999,-9999,90.5135,-9999,-9999,-9999,-9999,-9999,1.80936,0.0,-9999,1.45268,1.67489,1.78998,0.0,0.0,0.0,1.03772e-06,1.03772e-06,1.03772e-06,1.03772e-06,-1.80935,-1.7926,-1.68555,-1.49587,1.04758,1.02094,1.03555,1.04229,0.0,0.0,0.0,0.0,-9999,-9999
20060610,19.123,0.0,251.182,138.571,0.0,362.768,0.0,6.903,0.0,97.363,0.0,0.0,0.0,1.644,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,368.682,0.0,28.554,27.634,25.993,24.586,0.0,0.0,0.0,0.0,5.443,6.667,6.978,7.489,0.0,0.0,0.0,0.0,-9999,1.0,9.16064,-9999,-9999,-9999,-9999,-9999,90.2404,-9999,-9999,-9999,-9999,-9999,1.31675,0.0,-9999,1.31675,1.36164,1.45345,0.0,0.0,0.0,1.05934e-06,1.03772e-06,1.16744e-06,1.16744e-06,-1.31674,-1.46563,-1.36941,-1.33011,1.07664,1.04926,1.06428,1.0712,0.0,0.0,0.0,0.0,-9999,-9999
20060611,20.533,0.0,250.61,142.028,0.0,362.052,0.0,10.022,0.0,97.351,0.0,0.0,0.0,2.425,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,368.31,0.0,29.136,28.21,26.434,24.757,0.0,0.0,0.0,0.0,5.316,6.567,6.922,7.446,0.0,0.0,0.0,0.0,-9999,1.0,9.80529,-9999,-9999,-9999,-9999,-9999,91.3609,-9999,-9999,-9999,-9999,-9999,1.64841,0.0,-9999,1.44997,1.55266,1.67178,0.0,0.0,0.0,1.29716e-06,1.03772e-06,1.34039e-06,1.34039e-06,-1.64841,-1.67178,-1.61296,-1.48142,1.23842,1.20692,1.2242,1.23216,0.0,0.0,0.0,0.0,-9999,-9999
20060612,21.489,0.0,250.083,143.194,0.0,363.853,0.0,12.384,0.0,97.358,0.0,0.0,0.0,2.882,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,370.523,0.0,28.156,27.451,25.99,24.614,0.0,0.0,0.0,0.0,5.482,6.681,6.998,7.498,0.0,0.0,0.0,0.0,-9999,1.0,6.44276,-9999,-9999,-9999,-9999,-9999,90.5135,-9999,-9999,-9999,-9999,-9999,1.80936,0.0,-9999,1.45268,1.67489,1.78998,0.0,0.0,0.0,1.36201e-06,1.03772e-06,1.40525e-06,1.40525e-06,-1.80935,-1.7926,-1.68555,-1.49587,1.34983,1.3155,1.33433,1.343,0.0,0.0,0.0,0.0,-9999,-9999
